artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,href,id,name,popularity,preview_url,uri,album.album_type,album.artists,album.available_markets,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.793,0.634,7,-4.807,1,0.0324,0.038,1.76e-6,0.304,0.615,117.023,10nqz67NQWWa7XPq7ycihi,https://api.spotify.com/v1/audio-analysis/10nqz67NQWWa7XPq7ycihi,4,,,1,212600,FALSE,https://api.spotify.com/v1/tracks/10nqz67NQWWa7XPq7ycihi,FALSE,Welcome To New York,NA,1,track,spotify:track:10nqz67NQWWa7XPq7ycihi,https://open.spotify.com/track/10nqz67NQWWa7XPq7ycihi,1989,G,major,G major,https://api.spotify.com/v1/tracks/10nqz67NQWWa7XPq7ycihi,10nqz67NQWWa7XPq7ycihi,Welcome To New York,62,NA,spotify:track:10nqz67NQWWa7XPq7ycihi,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431299
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-6,0.13,0.583,96.009,2ls70nUDfjzm1lSRDuKxmw,https://api.spotify.com/v1/audio-analysis/2ls70nUDfjzm1lSRDuKxmw,4,,,1,231826,FALSE,https://api.spotify.com/v1/tracks/2ls70nUDfjzm1lSRDuKxmw,FALSE,Blank Space,NA,2,track,spotify:track:2ls70nUDfjzm1lSRDuKxmw,https://open.spotify.com/track/2ls70nUDfjzm1lSRDuKxmw,1989,F,major,F major,https://api.spotify.com/v1/tracks/2ls70nUDfjzm1lSRDuKxmw,2ls70nUDfjzm1lSRDuKxmw,Blank Space,65,NA,spotify:track:2ls70nUDfjzm1lSRDuKxmw,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431309
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021,71PmZqBXH0RUETqxpwlV0w,https://api.spotify.com/v1/audio-analysis/71PmZqBXH0RUETqxpwlV0w,4,,,1,231000,FALSE,https://api.spotify.com/v1/tracks/71PmZqBXH0RUETqxpwlV0w,FALSE,Style,NA,3,track,spotify:track:71PmZqBXH0RUETqxpwlV0w,https://open.spotify.com/track/71PmZqBXH0RUETqxpwlV0w,1989,D,major,D major,https://api.spotify.com/v1/tracks/71PmZqBXH0RUETqxpwlV0w,71PmZqBXH0RUETqxpwlV0w,Style,58,NA,spotify:track:71PmZqBXH0RUETqxpwlV0w,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431319
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.552,0.841,7,-6.938,1,0.0372,0.00103,1.23e-5,0.337,0.342,91.993,7EpVQjqtKygiwJIASxMWNg,https://api.spotify.com/v1/audio-analysis/7EpVQjqtKygiwJIASxMWNg,4,,,1,235800,FALSE,https://api.spotify.com/v1/tracks/7EpVQjqtKygiwJIASxMWNg,FALSE,Out Of The Woods,NA,4,track,spotify:track:7EpVQjqtKygiwJIASxMWNg,https://open.spotify.com/track/7EpVQjqtKygiwJIASxMWNg,1989,G,major,G major,https://api.spotify.com/v1/tracks/7EpVQjqtKygiwJIASxMWNg,7EpVQjqtKygiwJIASxMWNg,Out Of The Woods,52,NA,spotify:track:7EpVQjqtKygiwJIASxMWNg,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431329
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-5,0.105,0.472,96.969,4NNolUeL5m2ju7kf8pdg6H,https://api.spotify.com/v1/audio-analysis/4NNolUeL5m2ju7kf8pdg6H,4,,,1,193293,FALSE,https://api.spotify.com/v1/tracks/4NNolUeL5m2ju7kf8pdg6H,FALSE,All You Had To Do Was Stay,NA,5,track,spotify:track:4NNolUeL5m2ju7kf8pdg6H,https://open.spotify.com/track/4NNolUeL5m2ju7kf8pdg6H,1989,F,major,F major,https://api.spotify.com/v1/tracks/4NNolUeL5m2ju7kf8pdg6H,4NNolUeL5m2ju7kf8pdg6H,All You Had To Do Was Stay,60,NA,spotify:track:4NNolUeL5m2ju7kf8pdg6H,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431339
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.648,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.02,1kKlhuQE0HXp1IwBRpaH2P,https://api.spotify.com/v1/audio-analysis/1kKlhuQE0HXp1IwBRpaH2P,4,,,1,219200,FALSE,https://api.spotify.com/v1/tracks/1kKlhuQE0HXp1IwBRpaH2P,FALSE,Shake It Off,NA,6,track,spotify:track:1kKlhuQE0HXp1IwBRpaH2P,https://open.spotify.com/track/1kKlhuQE0HXp1IwBRpaH2P,1989,G,major,G major,https://api.spotify.com/v1/tracks/1kKlhuQE0HXp1IwBRpaH2P,1kKlhuQE0HXp1IwBRpaH2P,Shake It Off,57,NA,spotify:track:1kKlhuQE0HXp1IwBRpaH2P,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431349
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.649,0.898,0,-5.963,1,0.0511,0.016,9.9e-5,0.109,0.503,118.027,5RVJ6VKfwtosA5Q1qeHdjF,https://api.spotify.com/v1/audio-analysis/5RVJ6VKfwtosA5Q1qeHdjF,4,,,1,207440,FALSE,https://api.spotify.com/v1/tracks/5RVJ6VKfwtosA5Q1qeHdjF,FALSE,I Wish You Would,NA,7,track,spotify:track:5RVJ6VKfwtosA5Q1qeHdjF,https://open.spotify.com/track/5RVJ6VKfwtosA5Q1qeHdjF,1989,C,major,C major,https://api.spotify.com/v1/tracks/5RVJ6VKfwtosA5Q1qeHdjF,5RVJ6VKfwtosA5Q1qeHdjF,I Wish You Would,48,NA,spotify:track:5RVJ6VKfwtosA5Q1qeHdjF,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431359
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-6,0.148,0.295,170.157,0TvQLMecTE8utzoNmvXRbK,https://api.spotify.com/v1/audio-analysis/0TvQLMecTE8utzoNmvXRbK,4,,,1,211933,FALSE,https://api.spotify.com/v1/tracks/0TvQLMecTE8utzoNmvXRbK,FALSE,Bad Blood,NA,8,track,spotify:track:0TvQLMecTE8utzoNmvXRbK,https://open.spotify.com/track/0TvQLMecTE8utzoNmvXRbK,1989,G,major,G major,https://api.spotify.com/v1/tracks/0TvQLMecTE8utzoNmvXRbK,0TvQLMecTE8utzoNmvXRbK,Bad Blood,68,NA,spotify:track:0TvQLMecTE8utzoNmvXRbK,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431369
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,3fVnlF4pGqWI9flVENcT28,https://api.spotify.com/v1/audio-analysis/3fVnlF4pGqWI9flVENcT28,4,,,1,220440,FALSE,https://api.spotify.com/v1/tracks/3fVnlF4pGqWI9flVENcT28,FALSE,Wildest Dreams,NA,9,track,spotify:track:3fVnlF4pGqWI9flVENcT28,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28,1989,G#,major,G# major,https://api.spotify.com/v1/tracks/3fVnlF4pGqWI9flVENcT28,3fVnlF4pGqWI9flVENcT28,Wildest Dreams,80,NA,spotify:track:3fVnlF4pGqWI9flVENcT28,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431379
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.764,0.659,5,-6.136,1,0.0492,0.00463,0.00458,0.0915,0.525,119.982,5Z9ocF6ng0m2haHnKtHwTp,https://api.spotify.com/v1/audio-analysis/5Z9ocF6ng0m2haHnKtHwTp,4,,,1,247533,FALSE,https://api.spotify.com/v1/tracks/5Z9ocF6ng0m2haHnKtHwTp,FALSE,How You Get The Girl,NA,10,track,spotify:track:5Z9ocF6ng0m2haHnKtHwTp,https://open.spotify.com/track/5Z9ocF6ng0m2haHnKtHwTp,1989,F,major,F major,https://api.spotify.com/v1/tracks/5Z9ocF6ng0m2haHnKtHwTp,5Z9ocF6ng0m2haHnKtHwTp,How You Get The Girl,49,NA,spotify:track:5Z9ocF6ng0m2haHnKtHwTp,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431389
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.485,0.459,4,-8.768,1,0.0337,0.635,0,0.101,0.0858,71.981,7lTxQZVXlvIX7Z3szSy8Sh,https://api.spotify.com/v1/audio-analysis/7lTxQZVXlvIX7Z3szSy8Sh,4,,,1,250093,FALSE,https://api.spotify.com/v1/tracks/7lTxQZVXlvIX7Z3szSy8Sh,FALSE,This Love,NA,11,track,spotify:track:7lTxQZVXlvIX7Z3szSy8Sh,https://open.spotify.com/track/7lTxQZVXlvIX7Z3szSy8Sh,1989,E,major,E major,https://api.spotify.com/v1/tracks/7lTxQZVXlvIX7Z3szSy8Sh,7lTxQZVXlvIX7Z3szSy8Sh,This Love,47,NA,spotify:track:7lTxQZVXlvIX7Z3szSy8Sh,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431399
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.595,0.763,0,-4.991,1,0.0661,0.231,0,0.2,0.507,159.959,6Ck9WerfsyvC4v4AylUoDp,https://api.spotify.com/v1/audio-analysis/6Ck9WerfsyvC4v4AylUoDp,4,,,1,195706,FALSE,https://api.spotify.com/v1/tracks/6Ck9WerfsyvC4v4AylUoDp,FALSE,I Know Places,NA,12,track,spotify:track:6Ck9WerfsyvC4v4AylUoDp,https://open.spotify.com/track/6Ck9WerfsyvC4v4AylUoDp,1989,C,major,C major,https://api.spotify.com/v1/tracks/6Ck9WerfsyvC4v4AylUoDp,6Ck9WerfsyvC4v4AylUoDp,I Know Places,56,NA,spotify:track:6Ck9WerfsyvC4v4AylUoDp,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431409
Taylor Swift,06HL4z0CvFAxyc27GXpf02,5fy0X0JmZRZnVa2UEicIOl,album,,2014-01-01,2014,day,0.81,0.38,4,-7.755,1,0.035,0.242,0,0.113,0.211,103.981,2k43eySbfpDVx0PrO99UI8,https://api.spotify.com/v1/audio-analysis/2k43eySbfpDVx0PrO99UI8,4,,,1,271000,FALSE,https://api.spotify.com/v1/tracks/2k43eySbfpDVx0PrO99UI8,FALSE,Clean,NA,13,track,spotify:track:2k43eySbfpDVx0PrO99UI8,https://open.spotify.com/track/2k43eySbfpDVx0PrO99UI8,1989,E,major,E major,https://api.spotify.com/v1/tracks/2k43eySbfpDVx0PrO99UI8,2k43eySbfpDVx0PrO99UI8,Clean,49,NA,spotify:track:2k43eySbfpDVx0PrO99UI8,album,,,https://api.spotify.com/v1/albums/5fy0X0JmZRZnVa2UEicIOl,5fy0X0JmZRZnVa2UEicIOl,,1989,2014-01-01,day,13,album,spotify:album:5fy0X0JmZRZnVa2UEicIOl,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,USCJY1431419
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.588,0.825,4,-5.882,1,0.0328,1.97e-4,0.00138,0.0884,0.397,129.968,0b16LTzby1YRVd2nq2Z0fw,https://api.spotify.com/v1/audio-analysis/0b16LTzby1YRVd2nq2Z0fw,4,,,1,295720,FALSE,https://api.spotify.com/v1/tracks/0b16LTzby1YRVd2nq2Z0fw,FALSE,State Of Grace,NA,1,track,spotify:track:0b16LTzby1YRVd2nq2Z0fw,https://open.spotify.com/track/0b16LTzby1YRVd2nq2Z0fw,Red (Deluxe Edition),E,major,E major,https://api.spotify.com/v1/tracks/0b16LTzby1YRVd2nq2Z0fw,0b16LTzby1YRVd2nq2Z0fw,State Of Grace,60,NA,spotify:track:0b16LTzby1YRVd2nq2Z0fw,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231019
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-5,0.0911,0.641,124.978,7gJtmLyPTwKzhGzMBXtuXH,https://api.spotify.com/v1/audio-analysis/7gJtmLyPTwKzhGzMBXtuXH,4,,,1,223093,FALSE,https://api.spotify.com/v1/tracks/7gJtmLyPTwKzhGzMBXtuXH,FALSE,Red,NA,2,track,spotify:track:7gJtmLyPTwKzhGzMBXtuXH,https://open.spotify.com/track/7gJtmLyPTwKzhGzMBXtuXH,Red (Deluxe Edition),C#,minor,C# minor,https://api.spotify.com/v1/tracks/7gJtmLyPTwKzhGzMBXtuXH,7gJtmLyPTwKzhGzMBXtuXH,Red,64,NA,spotify:track:7gJtmLyPTwKzhGzMBXtuXH,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231020
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.704,0.621,2,-8.086,1,0.0334,0.101,4.3e-6,0.14,0.395,109.995,7nECwCDHS1JvQbrmuorZIH,https://api.spotify.com/v1/audio-analysis/7nECwCDHS1JvQbrmuorZIH,4,,,1,242760,FALSE,https://api.spotify.com/v1/tracks/7nECwCDHS1JvQbrmuorZIH,FALSE,Treacherous,NA,3,track,spotify:track:7nECwCDHS1JvQbrmuorZIH,https://open.spotify.com/track/7nECwCDHS1JvQbrmuorZIH,Red (Deluxe Edition),D,major,D major,https://api.spotify.com/v1/tracks/7nECwCDHS1JvQbrmuorZIH,7nECwCDHS1JvQbrmuorZIH,Treacherous,59,NA,spotify:track:7nECwCDHS1JvQbrmuorZIH,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231038
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-6,0.0335,0.679,77.019,3lKZf71jeNi14udIFPJ29V,https://api.spotify.com/v1/audio-analysis/3lKZf71jeNi14udIFPJ29V,4,,,1,219720,FALSE,https://api.spotify.com/v1/tracks/3lKZf71jeNi14udIFPJ29V,FALSE,I Knew You Were Trouble.,NA,4,track,spotify:track:3lKZf71jeNi14udIFPJ29V,https://open.spotify.com/track/3lKZf71jeNi14udIFPJ29V,Red (Deluxe Edition),D#,minor,D# minor,https://api.spotify.com/v1/tracks/3lKZf71jeNi14udIFPJ29V,3lKZf71jeNi14udIFPJ29V,I Knew You Were Trouble.,64,NA,spotify:track:3lKZf71jeNi14udIFPJ29V,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231039
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.602,0.609,0,-7.803,1,0.0243,0.0382,2e-4,0.128,0.337,93.06,6GNRkaWUB0Lwc19SdkTgx8,https://api.spotify.com/v1/audio-analysis/6GNRkaWUB0Lwc19SdkTgx8,4,,,1,329160,FALSE,https://api.spotify.com/v1/tracks/6GNRkaWUB0Lwc19SdkTgx8,FALSE,All Too Well,NA,5,track,spotify:track:6GNRkaWUB0Lwc19SdkTgx8,https://open.spotify.com/track/6GNRkaWUB0Lwc19SdkTgx8,Red (Deluxe Edition),C,major,C major,https://api.spotify.com/v1/tracks/6GNRkaWUB0Lwc19SdkTgx8,6GNRkaWUB0Lwc19SdkTgx8,All Too Well,70,NA,spotify:track:6GNRkaWUB0Lwc19SdkTgx8,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231021
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,3WC5CVAahvn98hiseoIvbw,https://api.spotify.com/v1/audio-analysis/3WC5CVAahvn98hiseoIvbw,4,,,1,232120,FALSE,https://api.spotify.com/v1/tracks/3WC5CVAahvn98hiseoIvbw,FALSE,22,NA,6,track,spotify:track:3WC5CVAahvn98hiseoIvbw,https://open.spotify.com/track/3WC5CVAahvn98hiseoIvbw,Red (Deluxe Edition),G,major,G major,https://api.spotify.com/v1/tracks/3WC5CVAahvn98hiseoIvbw,3WC5CVAahvn98hiseoIvbw,22,62,NA,spotify:track:3WC5CVAahvn98hiseoIvbw,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231040
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.567,0.481,4,-7.357,1,0.027,0.0173,4.13e-5,0.182,0.233,145.865,1eyqSYBCTane4rl4vc6PWJ,https://api.spotify.com/v1/audio-analysis/1eyqSYBCTane4rl4vc6PWJ,4,,,1,244560,FALSE,https://api.spotify.com/v1/tracks/1eyqSYBCTane4rl4vc6PWJ,FALSE,I Almost Do,NA,7,track,spotify:track:1eyqSYBCTane4rl4vc6PWJ,https://open.spotify.com/track/1eyqSYBCTane4rl4vc6PWJ,Red (Deluxe Edition),E,major,E major,https://api.spotify.com/v1/tracks/1eyqSYBCTane4rl4vc6PWJ,1eyqSYBCTane4rl4vc6PWJ,I Almost Do,59,NA,spotify:track:1eyqSYBCTane4rl4vc6PWJ,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231026
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-5,0.121,0.75,85.984,6kISMRfweKSvgHR0urMQFG,https://api.spotify.com/v1/audio-analysis/6kISMRfweKSvgHR0urMQFG,4,,,1,193146,FALSE,https://api.spotify.com/v1/tracks/6kISMRfweKSvgHR0urMQFG,FALSE,We Are Never Ever Getting Back Together,NA,8,track,spotify:track:6kISMRfweKSvgHR0urMQFG,https://open.spotify.com/track/6kISMRfweKSvgHR0urMQFG,Red (Deluxe Edition),G,major,G major,https://api.spotify.com/v1/tracks/6kISMRfweKSvgHR0urMQFG,6kISMRfweKSvgHR0urMQFG,We Are Never Ever Getting Back Together,63,NA,spotify:track:6kISMRfweKSvgHR0urMQFG,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231018
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.729,0.748,0,-6.67,1,0.0245,0.307,1.29e-6,0.0962,0.928,99.981,0F2S1QlnMaOfmNHIgmES3k,https://api.spotify.com/v1/audio-analysis/0F2S1QlnMaOfmNHIgmES3k,4,,,1,205853,FALSE,https://api.spotify.com/v1/tracks/0F2S1QlnMaOfmNHIgmES3k,FALSE,Stay Stay Stay,NA,9,track,spotify:track:0F2S1QlnMaOfmNHIgmES3k,https://open.spotify.com/track/0F2S1QlnMaOfmNHIgmES3k,Red (Deluxe Edition),C,major,C major,https://api.spotify.com/v1/tracks/0F2S1QlnMaOfmNHIgmES3k,0F2S1QlnMaOfmNHIgmES3k,Stay Stay Stay,58,NA,spotify:track:0F2S1QlnMaOfmNHIgmES3k,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231023
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1KVKqWeRuXsJDLTW0VuD29,album,,2012-10-22,2012,day,0.505,0.443,2,-7.039,1,0.0276,0.035,3.15e-6,0.0906,0.123,94.069,2Tz4JnXZOcjcp8fWfMjBBk,https://api.spotify.com/v1/audio-analysis/2Tz4JnXZOcjcp8fWfMjBBk,4,,,1,299013,FALSE,https://api.spotify.com/v1/tracks/2Tz4JnXZOcjcp8fWfMjBBk,FALSE,The Last Time,NA,10,track,spotify:track:2Tz4JnXZOcjcp8fWfMjBBk,https://open.spotify.com/track/2Tz4JnXZOcjcp8fWfMjBBk,Red (Deluxe Edition),D,major,D major,https://api.spotify.com/v1/tracks/2Tz4JnXZOcjcp8fWfMjBBk,2Tz4JnXZOcjcp8fWfMjBBk,The Last Time,59,NA,spotify:track:2Tz4JnXZOcjcp8fWfMjBBk,album,,,https://api.spotify.com/v1/albums/1KVKqWeRuXsJDLTW0VuD29,1KVKqWeRuXsJDLTW0VuD29,,Red (Deluxe Edition),2012-10-22,day,22,album,spotify:album:1KVKqWeRuXsJDLTW0VuD29,https://open.spotify.com/album/1KVKqWeRuXsJDLTW0VuD29,USCJY1231041
